chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr1,208061268,208062883,exon_skipping,ENST00000356522.4,ENSG00000174059.12,CD34
chr1,208061268,208062883,exon_skipping,ENST00000367036.3,ENSG00000174059.12,CD34
chr1,208061268,208062883,exon_skipping,ENST00000485761.1,ENSG00000174059.12,CD34
chr1,208061268,208062883,exon_skipping,ENST00000537704.1,ENSG00000174059.12,CD34
chr1,212965214,212969859,alter_trans_start/end,ENST00000366973.4,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000366974.4,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000488246.2,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000497768.3,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000525569.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000525574.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000526641.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000526997.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000530392.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000530399.2,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000530441.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000531963.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000532324.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000532433.1,ENSG00000203705.6,TATDN3
chr1,212965214,212969859,alter_trans_start/end,ENST00000533650.1,ENSG00000203705.6,TATDN3
chr1,2143683,2143988,alter_trans_start/end,ENST00000420964.1,ENSG00000243558.1,RP11-181G12.5
chr1,2143683,2143988,alter_trans_start/end,ENST00000442483.2,ENSG00000234396.3,RP11-181G12.4
chr1,2143683,2143988,alter_trans_start/end,ENST00000487186.1,ENSG00000162585.12,C1orf86
chr1,2143683,2143988,alter_trans_start/end,ENST00000545087.1,ENSG00000203301.2,AL590822.1
chr1,223008557,223010561,exon_skipping,ENST00000420335.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000426045.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000434872.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000435378.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000441676.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000442171.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000444858.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000450784.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000457636.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000457955.1,ENSG00000228106.1,RP11-452F19.3
chr1,223008557,223010561,exon_skipping,ENST00000495684.1,ENSG00000154309.7,DISP1
chr1,223010408,223010561,intron_retention,ENST00000420335.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000426045.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000434872.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000435378.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000441676.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000442171.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000444858.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000450784.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000457636.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000457955.1,ENSG00000228106.1,RP11-452F19.3
chr1,223010408,223010561,intron_retention,ENST00000495684.1,ENSG00000154309.7,DISP1
chr1,228353735,228362393,alter_trans_start/end,ENST00000366711.3,ENSG00000181873.8,IBA57
chr1,228353735,228362393,alter_trans_start/end,ENST00000484749.1,ENSG00000181873.8,IBA57
chr1,228353735,228362393,alter_trans_start/end,ENST00000546123.1,ENSG00000181873.8,IBA57
chr1,236558624,236572516,alter_trans_start/end,ENST00000334232.4,ENSG00000186197.8,EDARADD
chr1,236558624,236572516,alter_trans_start/end,ENST00000359362.5,ENSG00000186197.8,EDARADD
chr1,236558624,236572516,alter_trans_start/end,ENST00000439430.1,ENSG00000186197.8,EDARADD
chr1,247608049,247611707,alter_trans_start/end,ENST00000336119.3,ENSG00000162711.12,NLRP3
chr1,247608049,247611707,alter_trans_start/end,ENST00000348069.2,ENSG00000162711.12,NLRP3
chr1,247608049,247611707,alter_trans_start/end,ENST00000366496.2,ENSG00000162711.12,NLRP3
chr1,247608049,247611707,alter_trans_start/end,ENST00000366497.2,ENSG00000162711.12,NLRP3
chr1,247608049,247611707,alter_trans_start/end,ENST00000391827.2,ENSG00000162711.12,NLRP3
chr1,247608049,247611707,alter_trans_start/end,ENST00000391828.3,ENSG00000162711.12,NLRP3
chr1,247608049,247611707,alter_trans_start/end,ENST00000532083.1,ENSG00000162711.12,NLRP3
chr1,25229157,25254112,alter_trans_start/end,ENST00000308873.6,ENSG00000020633.14,RUNX3
chr1,25229157,25254112,alter_trans_start/end,ENST00000338888.3,ENSG00000020633.14,RUNX3
chr1,25229157,25254112,alter_trans_start/end,ENST00000399916.1,ENSG00000020633.14,RUNX3
chr1,25229157,25254112,alter_trans_start/end,ENST00000496967.1,ENSG00000020633.14,RUNX3
chr1,25229157,25254112,alter_trans_start/end,ENST00000540420.1,ENSG00000020633.14,RUNX3
chr1,25870060,25880413,alter_trans_start/end,ENST00000374338.4,ENSG00000157978.7,LDLRAP1
chr1,25870060,25880413,alter_trans_start/end,ENST00000485476.2,ENSG00000157978.7,LDLRAP1
chr1,25870060,25880413,alter_trans_start/end,ENST00000488127.1,ENSG00000157978.7,LDLRAP1
chr1,25880555,25895373,alter_trans_start/end,ENST00000374338.4,ENSG00000157978.7,LDLRAP1
chr1,25880555,25895373,alter_trans_start/end,ENST00000462394.1,ENSG00000157978.7,LDLRAP1
chr1,25880555,25895373,alter_trans_start/end,ENST00000470950.1,ENSG00000157978.7,LDLRAP1
chr1,25880555,25895373,alter_trans_start/end,ENST00000474283.1,ENSG00000157978.7,LDLRAP1
chr1,25880555,25895373,alter_trans_start/end,ENST00000484476.1,ENSG00000157978.7,LDLRAP1
chr1,25880555,25895373,alter_trans_start/end,ENST00000485476.2,ENSG00000157978.7,LDLRAP1
chr1,25880555,25895373,alter_trans_start/end,ENST00000488127.1,ENSG00000157978.7,LDLRAP1
chr1,26496971,26497066,intron_retention,ENST00000270812.5,ENSG00000142684.7,ZNF593
chr1,26496971,26497066,intron_retention,ENST00000374266.5,ENSG00000142684.7,ZNF593
chr1,26496971,26497066,intron_retention,ENST00000407889.2,ENSG00000236782.1,RP11-96L14.7
chr1,26496971,26497066,intron_retention,ENST00000414762.1,ENSG00000236782.1,RP11-96L14.7
chr1,26496971,26497066,intron_retention,ENST00000433939.1,ENSG00000236782.1,RP11-96L14.7
chr1,26496971,26497066,intron_retention,ENST00000444682.1,ENSG00000236782.1,RP11-96L14.7
chr1,26496971,26497066,intron_retention,ENST00000448923.1,ENSG00000236782.1,RP11-96L14.7
chr1,26644457,26646662,alter_trans_start/end,ENST00000374213.2,ENSG00000169442.4,CD52
chr1,26644457,26646662,alter_trans_start/end,ENST00000374217.2,ENSG00000158062.16,UBXN11
chr1,26644457,26646662,alter_trans_start/end,ENST00000374222.1,ENSG00000158062.16,UBXN11
chr1,26644457,26646662,alter_trans_start/end,ENST00000470468.1,ENSG00000169442.4,CD52
chr1,26644457,26646662,alter_trans_start/end,ENST00000492808.1,ENSG00000169442.4,CD52
chr1,35321583,35325278,exon_skipping,ENST00000417239.1,ENSG00000163866.8,SMIM12
chr1,35321583,35325278,exon_skipping,ENST00000423898.1,ENSG00000163866.8,SMIM12
chr1,35321583,35325278,exon_skipping,ENST00000426886.1,ENSG00000163866.8,SMIM12
chr1,35321583,35325278,exon_skipping,ENST00000446026.1,ENSG00000163866.8,SMIM12
chr1,35321583,35325278,exon_skipping,ENST00000456842.1,ENSG00000163866.8,SMIM12
chr1,35321583,35325278,exon_skipping,ENST00000521580.2,ENSG00000163866.8,SMIM12
chr1,35658208,35658518,intron_retention,ENST00000357214.5,ENSG00000116560.6,SFPQ
chr1,35836228,35851127,alter_trans_start/end,ENST00000314607.6,ENSG00000146463.7,ZMYM4
chr1,35836228,35851127,alter_trans_start/end,ENST00000373297.2,ENSG00000146463.7,ZMYM4
chr1,35836228,35851127,alter_trans_start/end,ENST00000457946.1,ENSG00000146463.7,ZMYM4
chr1,35836228,35851127,alter_trans_start/end,ENST00000482131.1,ENSG00000146463.7,ZMYM4
chr1,38488481,38489511,alter_trans_start/end,ENST00000373014.4,ENSG00000183520.7,UTP11L
chr1,38488481,38489511,alter_trans_start/end,ENST00000488453.1,ENSG00000183520.7,UTP11L
chr1,38488481,38489511,alter_trans_start/end,ENST00000537711.1,ENSG00000183520.7,UTP11L
chr1,38569290,38571304,alter_trans_start/end,ENST00000428151.1,ENSG00000224592.1,RP5-884C9.2
chr1,38569290,38571304,alter_trans_start/end,ENST00000432922.1,ENSG00000224592.1,RP5-884C9.2
chr1,39457069,39463843,alter_trans_start/end,ENST00000372984.4,ENSG00000174574.11,AKIRIN1
chr1,39457069,39463843,alter_trans_start/end,ENST00000432648.3,ENSG00000174574.11,AKIRIN1
chr1,39457069,39463843,alter_trans_start/end,ENST00000446189.2,ENSG00000174574.11,AKIRIN1
chr1,39457069,39463843,alter_trans_start/end,ENST00000531822.1,ENSG00000174574.11,AKIRIN1
chr1,39463983,39469019,exon_skipping,ENST00000372984.4,ENSG00000174574.11,AKIRIN1
chr1,39463983,39469019,exon_skipping,ENST00000432648.3,ENSG00000174574.11,AKIRIN1
chr1,39463983,39469019,exon_skipping,ENST00000446189.2,ENSG00000174574.11,AKIRIN1
chr1,39463983,39469019,exon_skipping,ENST00000531822.1,ENSG00000174574.11,AKIRIN1
chr1,44435662,44436268,alter_trans_start/end,ENST00000255108.3,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000396758.2,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000412950.2,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000471934.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000476260.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000477294.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000490861.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000492306.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000495421.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000524776.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000527567.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000529729.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000530988.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000532140.1,ENSG00000132768.9,DPH2
chr1,44435662,44436268,alter_trans_start/end,ENST00000534786.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000255108.3,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000396758.2,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000412950.2,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000471934.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000476260.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000477294.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000490861.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000492306.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000495421.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000524776.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000527567.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000529729.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000530988.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000532140.1,ENSG00000132768.9,DPH2
chr1,44435942,44436268,exon_skipping,ENST00000534786.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000255108.3,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000396758.2,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000412950.2,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000471934.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000476260.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000477294.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000490861.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000492306.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000495421.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000524776.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000527567.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000529729.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000530988.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000532140.1,ENSG00000132768.9,DPH2
chr1,44435984,44436268,exon_skipping,ENST00000534786.1,ENSG00000132768.9,DPH2
chr1,46153854,46158876,alter_trans_start/end,ENST00000372025.4,ENSG00000159596.6,TMEM69
chr1,46153854,46158876,alter_trans_start/end,ENST00000496366.1,ENSG00000159596.6,TMEM69
chr1,47563978,47638531,alter_trans_start/end,ENST00000294337.3,ENSG00000162365.7,CYP4A22
chr1,47563978,47638531,alter_trans_start/end,ENST00000334194.3,ENSG00000186160.4,CYP4Z1
chr1,47563978,47638531,alter_trans_start/end,ENST00000371890.3,ENSG00000162365.7,CYP4A22
chr1,47563978,47638531,alter_trans_start/end,ENST00000371891.3,ENSG00000162365.7,CYP4A22
chr1,47563978,47638531,alter_trans_start/end,ENST00000438556.1,ENSG00000225514.1,MTND1P34
chr1,47563978,47638531,alter_trans_start/end,ENST00000444042.2,ENSG00000225506.2,CYP4A22-AS1
chr1,47563978,47638531,alter_trans_start/end,ENST00000471598.1,ENSG00000186160.4,CYP4Z1
chr1,47563978,47638531,alter_trans_start/end,ENST00000485117.1,ENSG00000162365.7,CYP4A22
chr1,47563978,47638531,alter_trans_start/end,ENST00000490948.1,ENSG00000162365.7,CYP4A22
chr1,47571933,47581237,alter_trans_start/end,ENST00000334194.3,ENSG00000186160.4,CYP4Z1
chr1,47571933,47581237,alter_trans_start/end,ENST00000444042.2,ENSG00000225506.2,CYP4A22-AS1
chr1,47571933,47581237,alter_trans_start/end,ENST00000471598.1,ENSG00000186160.4,CYP4Z1
chr1,51435240,51436030,alter_trans_start/end,ENST00000262662.1,ENSG00000123080.6,CDKN2C
chr1,51435240,51436030,alter_trans_start/end,ENST00000371761.3,ENSG00000123080.6,CDKN2C
chr1,51435240,51436030,alter_trans_start/end,ENST00000396148.1,ENSG00000123080.6,CDKN2C
chr1,51435240,51439565,alter_trans_start/end,ENST00000262662.1,ENSG00000123080.6,CDKN2C
chr1,51435240,51439565,alter_trans_start/end,ENST00000371761.3,ENSG00000123080.6,CDKN2C
chr1,51435240,51439565,alter_trans_start/end,ENST00000396148.1,ENSG00000123080.6,CDKN2C
chr1,54432053,54433839,alter_trans_start/end,ENST00000319223.4,ENSG00000116212.10,LRRC42
chr1,54432053,54433839,alter_trans_start/end,ENST00000371370.3,ENSG00000116212.10,LRRC42
chr1,54432053,54433839,alter_trans_start/end,ENST00000477905.1,ENSG00000116212.10,LRRC42
chr1,55246343,55246432,intron_retention,ENST00000371276.4,ENSG00000006555.6,TTC22
chr1,6674104,6679863,alter_trans_start/end,ENST00000377648.4,ENSG00000116273.5,PHF13
chr1,6674104,6679863,alter_trans_start/end,ENST00000463043.1,ENSG00000162413.12,KLHL21
chr1,6674104,6679863,alter_trans_start/end,ENST00000467612.1,ENSG00000162413.12,KLHL21
chr1,6674104,6679863,alter_trans_start/end,ENST00000495385.1,ENSG00000116273.5,PHF13
chr1,6680397,6684054,alter_trans_start/end,ENST00000377648.4,ENSG00000116273.5,PHF13
chr1,6680397,6684054,alter_trans_start/end,ENST00000495385.1,ENSG00000116273.5,PHF13
chr1,67125651,67992306,alter_trans_start/end,ENST00000235345.5,ENSG00000116704.6,SLC35D1
chr1,67125651,67992306,alter_trans_start/end,ENST00000237247.6,ENSG00000118473.17,SGIP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000262345.1,ENSG00000081985.6,IL12RB2
chr1,67125651,67992306,alter_trans_start/end,ENST00000282670.2,ENSG00000152760.5,TCTEX1D1
chr1,67125651,67992306,alter_trans_start/end,ENST00000304526.2,ENSG00000172410.4,INSL5
chr1,67125651,67992306,alter_trans_start/end,ENST00000320161.10,ENSG00000118473.17,SGIP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000347310.5,ENSG00000162594.10,IL23R
chr1,67125651,67992306,alter_trans_start/end,ENST00000355356.3,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000355977.6,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000357692.2,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000361219.6,ENSG00000142864.10,SERBP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000370990.5,ENSG00000142864.10,SERBP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000370994.4,ENSG00000142864.10,SERBP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000370995.2,ENSG00000142864.10,SERBP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000371000.1,ENSG00000081985.6,IL12RB2
chr1,67125651,67992306,alter_trans_start/end,ENST00000371002.1,ENSG00000162594.10,IL23R
chr1,67125651,67992306,alter_trans_start/end,ENST00000371004.2,ENSG00000203963.7,C1orf141
chr1,67125651,67992306,alter_trans_start/end,ENST00000371006.1,ENSG00000203963.7,C1orf141
chr1,67125651,67992306,alter_trans_start/end,ENST00000371007.2,ENSG00000203963.7,C1orf141
chr1,67125651,67992306,alter_trans_start/end,ENST00000371012.2,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000371014.1,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000371016.1,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000371018.3,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000371022.3,ENSG00000152763.12,WDR78
chr1,67125651,67992306,alter_trans_start/end,ENST00000371023.3,ENSG00000152763.12,WDR78
chr1,67125651,67992306,alter_trans_start/end,ENST00000371026.3,ENSG00000152763.12,WDR78
chr1,67125651,67992306,alter_trans_start/end,ENST00000371035.3,ENSG00000118473.17,SGIP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000371036.3,ENSG00000118473.17,SGIP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000371037.4,ENSG00000118473.17,SGIP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000371039.1,ENSG00000118473.17,SGIP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000395227.1,ENSG00000162594.10,IL23R
chr1,67125651,67992306,alter_trans_start/end,ENST00000401041.1,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000401042.3,ENSG00000198160.10,MIER1
chr1,67125651,67992306,alter_trans_start/end,ENST00000408728.2,ENSG00000221655.2,AL354978.1
chr1,67125651,67992306,alter_trans_start/end,ENST00000408806.1,ENSG00000221733.1,AL109843.1
chr1,67125651,67992306,alter_trans_start/end,ENST00000411331.1,ENSG00000223263.1,RNU6-387P
chr1,67125651,67992306,alter_trans_start/end,ENST00000424320.1,ENSG00000118473.17,SGIP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000425614.1,ENSG00000162594.10,IL23R
chr1,67125651,67992306,alter_trans_start/end,ENST00000431318.1,ENSG00000152763.12,WDR78
chr1,67125651,67992306,alter_trans_start/end,ENST00000432257.1,ENSG00000228523.1,RP4-763G1.1
chr1,67125651,67992306,alter_trans_start/end,ENST00000435165.2,ENSG00000118473.17,SGIP1
chr1,67125651,67992306,alter_trans_start/end,ENST00000441640.1,ENSG00000081985.6,IL12RB2
chr1,67125651,67992306,alter_trans_start/end,ENST00000448074.1,ENSG00000152760.5,TCTEX1D1
