chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr1,44401388,44401974,exon_skipping,ENST00000491846.1,ENSG00000117407.12,ARTN
chr1,44401388,44401974,exon_skipping,ENST00000498139.2,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000372354.3,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000372359.5,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000414809.3,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000438616.3,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000472435.1,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000474592.1,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000479128.1,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000491846.1,ENSG00000117407.12,ARTN
chr1,44401903,44401974,intron_retention,ENST00000498139.2,ENSG00000117407.12,ARTN
chr1,45272351,45272456,intron_retention,ENST00000372200.1,ENSG00000188396.2,TCTEX1D4
chr1,45272510,45272997,intron_retention,ENST00000372200.1,ENSG00000188396.2,TCTEX1D4
chr1,46599062,46604753,alter_trans_start/end,ENST00000452785.2,ENSG00000227857.2,RP4-533D7.5
chr1,46599062,46604753,alter_trans_start/end,ENST00000540385.1,ENSG00000117461.10,PIK3R3
chr1,46600326,46604753,alter_trans_start/end,ENST00000452785.2,ENSG00000227857.2,RP4-533D7.5
chr1,46600326,46604753,alter_trans_start/end,ENST00000540385.1,ENSG00000117461.10,PIK3R3
chr1,50887216,50889507,alter_trans_start/end,ENST00000404795.3,ENSG00000142700.7,DMRTA2
chr1,50887216,50889507,alter_trans_start/end,ENST00000418121.1,ENSG00000142700.7,DMRTA2
chr1,521738,529766,alter_trans_start/end,ENST00000417636.1,ENSG00000231709.1,RP5-857K21.1
chr1,521738,529766,alter_trans_start/end,ENST00000423796.1,ENSG00000235146.2,RP5-857K21.2
chr1,521738,529766,alter_trans_start/end,ENST00000450696.1,ENSG00000235146.2,RP5-857K21.2
chr1,522335,529766,alter_trans_start/end,ENST00000417636.1,ENSG00000231709.1,RP5-857K21.1
chr1,522335,529766,alter_trans_start/end,ENST00000423796.1,ENSG00000235146.2,RP5-857K21.2
chr1,522335,529766,alter_trans_start/end,ENST00000450696.1,ENSG00000235146.2,RP5-857K21.2
chr1,55462296,55470695,alter_trans_start/end,ENST00000371265.4,ENSG00000162399.6,BSND
chr1,59248829,59248956,intron_retention,ENST00000371222.2,ENSG00000177606.5,JUN
chr1,6165217,6166455,alter_trans_start/end,ENST00000262450.3,ENSG00000116254.13,CHD5
chr1,6165217,6166455,alter_trans_start/end,ENST00000377999.1,ENSG00000116254.13,CHD5
chr1,6165217,6166455,alter_trans_start/end,ENST00000378021.1,ENSG00000116254.13,CHD5
chr1,6165217,6166455,alter_trans_start/end,ENST00000462991.1,ENSG00000116254.13,CHD5
chr1,6165217,6166455,alter_trans_start/end,ENST00000475121.1,ENSG00000116254.13,CHD5
chr1,6165217,6166455,alter_trans_start/end,ENST00000496404.1,ENSG00000116254.13,CHD5
chr1,6309034,6309240,intron_retention,ENST00000377893.2,ENSG00000158292.6,GPR153
chr1,674404,678484,alter_trans_start/end,ENST00000416385.1,ENSG00000235373.1,RP11-206L10.3
chr1,752531,752636,intron_retention,ENST00000435300.1,ENSG00000240453.1,RP11-206L10.10
chr1,7997816,8000919,alter_trans_start/end,ENST00000377507.3,ENSG00000049249.4,TNFRSF9
chr1,7997816,8000919,alter_trans_start/end,ENST00000492571.1,ENSG00000049249.4,TNFRSF9
chr1,803913,804007,intron_retention,ENST00000427857.1,ENSG00000230368.2,FAM41C
chr1,803913,804007,intron_retention,ENST00000432963.1,ENSG00000230368.2,FAM41C
chr1,803913,804007,intron_retention,ENST00000446136.1,ENSG00000230368.2,FAM41C
chr1,85277286,85358704,alter_trans_start/end,ENST00000370611.3,ENSG00000171517.5,LPAR3
chr1,85277286,85358704,alter_trans_start/end,ENST00000440886.1,ENSG00000171517.5,LPAR3
chr1,85277286,85358704,alter_trans_start/end,ENST00000491034.1,ENSG00000171517.5,LPAR3
chr1,85331226,85331372,intron_retention,ENST00000370611.3,ENSG00000171517.5,LPAR3
chr1,85331226,85331372,intron_retention,ENST00000440886.1,ENSG00000171517.5,LPAR3
chr1,85331226,85331372,intron_retention,ENST00000491034.1,ENSG00000171517.5,LPAR3
chr1,92540530,92545729,alter_trans_start/end,ENST00000485873.2,ENSG00000230667.4,SETP18
chr1,92540530,92545729,alter_trans_start/end,ENST00000596516.1,ENSG00000230667.4,SETP18
chr2,108477229,108477650,alter_trans_start/end,ENST00000354986.4,ENSG00000196862.8,RGPD4
chr2,108477229,108477650,alter_trans_start/end,ENST00000408999.3,ENSG00000196862.8,RGPD4
chr2,108488283,108489189,alter_trans_start/end,ENST00000354986.4,ENSG00000196862.8,RGPD4
chr2,108488283,108489189,alter_trans_start/end,ENST00000408999.3,ENSG00000196862.8,RGPD4
chr2,108499329,108507214,alter_trans_start/end,ENST00000354986.4,ENSG00000196862.8,RGPD4
chr2,108499329,108507214,alter_trans_start/end,ENST00000408999.3,ENSG00000196862.8,RGPD4
chr2,112372187,112466560,alter_trans_start/end,ENST00000457867.1,ENSG00000237583.1,AC093166.1
chr2,112656180,112722768,alter_trans_start/end,ENST00000295408.4,ENSG00000153208.12,MERTK
chr2,112656180,112722768,alter_trans_start/end,ENST00000409780.1,ENSG00000153208.12,MERTK
chr2,112656180,112722768,alter_trans_start/end,ENST00000421804.2,ENSG00000153208.12,MERTK
chr2,112656180,112722768,alter_trans_start/end,ENST00000427559.1,ENSG00000225496.1,AC104651.2
chr2,112656180,112722768,alter_trans_start/end,ENST00000439966.1,ENSG00000153208.12,MERTK
chr2,112656180,112722768,alter_trans_start/end,ENST00000447549.1,ENSG00000232277.1,AC104651.3
chr2,112656180,112722768,alter_trans_start/end,ENST00000483161.2,ENSG00000240183.2,RN7SL297P
chr2,112656180,112761481,alter_trans_start/end,ENST00000295408.4,ENSG00000153208.12,MERTK
chr2,112656180,112761481,alter_trans_start/end,ENST00000409780.1,ENSG00000153208.12,MERTK
chr2,112656180,112761481,alter_trans_start/end,ENST00000421804.2,ENSG00000153208.12,MERTK
chr2,112656180,112761481,alter_trans_start/end,ENST00000427559.1,ENSG00000225496.1,AC104651.2
chr2,112656180,112761481,alter_trans_start/end,ENST00000439966.1,ENSG00000153208.12,MERTK
chr2,112656180,112761481,alter_trans_start/end,ENST00000447549.1,ENSG00000232277.1,AC104651.3
chr2,112656180,112761481,alter_trans_start/end,ENST00000473065.1,ENSG00000153208.12,MERTK
chr2,112656180,112761481,alter_trans_start/end,ENST00000483161.2,ENSG00000240183.2,RN7SL297P
chr2,112656180,112767525,alter_trans_start/end,ENST00000295408.4,ENSG00000153208.12,MERTK
chr2,112656180,112767525,alter_trans_start/end,ENST00000409780.1,ENSG00000153208.12,MERTK
chr2,112656180,112767525,alter_trans_start/end,ENST00000421804.2,ENSG00000153208.12,MERTK
chr2,112656180,112767525,alter_trans_start/end,ENST00000427559.1,ENSG00000225496.1,AC104651.2
chr2,112656180,112767525,alter_trans_start/end,ENST00000439966.1,ENSG00000153208.12,MERTK
chr2,112656180,112767525,alter_trans_start/end,ENST00000447549.1,ENSG00000232277.1,AC104651.3
chr2,112656180,112767525,alter_trans_start/end,ENST00000473065.1,ENSG00000153208.12,MERTK
chr2,112656180,112767525,alter_trans_start/end,ENST00000483161.2,ENSG00000240183.2,RN7SL297P
chr2,113341320,113341944,intron_retention,ENST00000489052.1,ENSG00000125611.11,CHCHD5
chr2,114340475,114341000,intron_retention,ENST00000408128.1,ENSG00000221055.1,MIR1302-3
chr2,120194668,120194711,intron_retention,ENST00000306406.4,ENSG00000171227.6,TMEM37
chr2,120194668,120194711,intron_retention,ENST00000409826.1,ENSG00000171227.6,TMEM37
chr2,120194668,120194711,intron_retention,ENST00000465296.1,ENSG00000171227.6,TMEM37
chr2,120195605,120205189,alter_trans_start/end,ENST00000019103.5,ENSG00000080293.5,SCTR
chr2,120195605,120205189,alter_trans_start/end,ENST00000306406.4,ENSG00000171227.6,TMEM37
chr2,120195605,120205189,alter_trans_start/end,ENST00000485440.1,ENSG00000080293.5,SCTR
chr2,120195605,120205189,alter_trans_start/end,ENST00000494326.1,ENSG00000080293.5,SCTR
chr2,121746934,121748166,intron_retention,ENST00000314490.11,ENSG00000074047.16,GLI2
chr2,121746934,121748166,intron_retention,ENST00000341310.6,ENSG00000074047.16,GLI2
chr2,121746934,121748166,intron_retention,ENST00000361492.4,ENSG00000074047.16,GLI2
chr2,121746934,121748166,intron_retention,ENST00000438299.1,ENSG00000074047.16,GLI2
chr2,121746934,121748166,intron_retention,ENST00000445186.1,ENSG00000074047.16,GLI2
chr2,121746934,121748166,intron_retention,ENST00000452319.1,ENSG00000074047.16,GLI2
chr2,121746934,121748166,intron_retention,ENST00000452692.1,ENSG00000074047.16,GLI2
chr2,131590689,131594407,alter_trans_start/end,ENST00000429282.1,ENSG00000233221.2,AC133785.1
chr2,131590689,131594407,alter_trans_start/end,ENST00000446213.2,ENSG00000233221.2,AC133785.1
chr2,157198428,157203722,alter_trans_start/end,ENST00000409572.1,ENSG00000153234.9,NR4A2
chr2,166165304,166166833,exon_skipping,ENST00000283256.6,ENSG00000136531.9,SCN2A
chr2,166165304,166166833,exon_skipping,ENST00000357398.3,ENSG00000136531.9,SCN2A
chr2,166165304,166166833,exon_skipping,ENST00000375427.2,ENSG00000136531.9,SCN2A
chr2,166165304,166166833,exon_skipping,ENST00000375437.2,ENSG00000136531.9,SCN2A
chr2,166165304,166166833,exon_skipping,ENST00000424833.1,ENSG00000136531.9,SCN2A
chr2,166165304,166166833,exon_skipping,ENST00000480032.1,ENSG00000136531.9,SCN2A
chr2,166165304,166166833,exon_skipping,ENST00000486878.1,ENSG00000136531.9,SCN2A
chr2,171356318,171371431,exon_skipping,ENST00000317935.6,ENSG00000071909.14,MYO3B
chr2,171356318,171371431,exon_skipping,ENST00000334231.6,ENSG00000071909.14,MYO3B
chr2,171356318,171371431,exon_skipping,ENST00000408978.4,ENSG00000071909.14,MYO3B
chr2,171356318,171371431,exon_skipping,ENST00000409044.3,ENSG00000071909.14,MYO3B
chr2,171356318,171371431,exon_skipping,ENST00000409940.2,ENSG00000071909.14,MYO3B
chr2,171356318,171371431,exon_skipping,ENST00000438642.2,ENSG00000071909.14,MYO3B
chr2,171356318,171371431,exon_skipping,ENST00000602629.1,ENSG00000071909.14,MYO3B
chr2,196403065,196403206,intron_retention,ENST00000452381.1,ENSG00000223466.1,AC064834.2
chr2,207939825,208030191,alter_trans_start/end,ENST00000309446.6,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000412414.2,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000421199.1,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000423015.1,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000426163.1,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000428777.1,ENSG00000237892.1,KLF7-IT1
chr2,207939825,208030191,alter_trans_start/end,ENST00000435602.1,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000451244.1,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000457962.1,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000458272.1,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000467833.1,ENSG00000118263.10,KLF7
chr2,207939825,208030191,alter_trans_start/end,ENST00000517199.2,ENSG00000253008.2,MIR2355
chr2,208030430,208031642,alter_trans_start/end,ENST00000309446.6,ENSG00000118263.10,KLF7
chr2,208030430,208031642,alter_trans_start/end,ENST00000421199.1,ENSG00000118263.10,KLF7
chr2,208030430,208031642,alter_trans_start/end,ENST00000423015.1,ENSG00000118263.10,KLF7
chr2,208030430,208031642,alter_trans_start/end,ENST00000426163.1,ENSG00000118263.10,KLF7
chr2,208030430,208031642,alter_trans_start/end,ENST00000451244.1,ENSG00000118263.10,KLF7
chr2,208030430,208031642,alter_trans_start/end,ENST00000457962.1,ENSG00000118263.10,KLF7
chr2,208546522,208546562,intron_retention,ENST00000426284.1,ENSG00000213082.3,PPP1R14BP2
chr2,210289000,210518130,alter_trans_start/end,ENST00000199940.6,ENSG00000078018.15,MAP2
chr2,210289000,210518130,alter_trans_start/end,ENST00000360351.4,ENSG00000078018.15,MAP2
chr2,210289000,210518130,alter_trans_start/end,ENST00000361559.4,ENSG00000078018.15,MAP2
chr2,210289000,210518130,alter_trans_start/end,ENST00000392193.1,ENSG00000078018.15,MAP2
chr2,210289000,210518130,alter_trans_start/end,ENST00000392194.1,ENSG00000078018.15,MAP2
chr2,210289000,210518130,alter_trans_start/end,ENST00000445941.1,ENSG00000078018.15,MAP2
chr2,210289000,210518130,alter_trans_start/end,ENST00000447185.1,ENSG00000078018.15,MAP2
chr2,210289000,210518130,alter_trans_start/end,ENST00000452717.1,ENSG00000078018.15,MAP2
chr2,218940335,218941150,alter_trans_start/end,ENST00000344321.7,ENSG00000188282.8,RUFY4
chr2,218940335,218941150,alter_trans_start/end,ENST00000374155.3,ENSG00000188282.8,RUFY4
chr2,218940335,218941150,alter_trans_start/end,ENST00000441828.2,ENSG00000188282.8,RUFY4
chr2,218940335,218941150,alter_trans_start/end,ENST00000457754.2,ENSG00000188282.8,RUFY4
chr2,218940335,218941150,alter_trans_start/end,ENST00000463872.1,ENSG00000188282.8,RUFY4
chr2,219816759,219818356,alter_trans_start/end,ENST00000429343.1,ENSG00000235024.1,AC097468.7
chr2,219816759,219818356,alter_trans_start/end,ENST00000432100.1,ENSG00000224928.2,KRT8P30
chr2,220253506,220267311,alter_trans_start/end,ENST00000373972.1,ENSG00000123992.14,DNPEP
chr2,220253506,220267311,alter_trans_start/end,ENST00000420563.1,ENSG00000229525.1,AC053503.4
chr2,220253506,220267311,alter_trans_start/end,ENST00000434339.1,ENSG00000123992.14,DNPEP
chr2,220253506,220267311,alter_trans_start/end,ENST00000457935.1,ENSG00000123992.14,DNPEP
chr2,220253506,220267311,alter_trans_start/end,ENST00000519698.1,ENSG00000123992.14,DNPEP
chr2,220253506,220267311,alter_trans_start/end,ENST00000519905.1,ENSG00000123992.14,DNPEP
chr2,220253506,220267311,alter_trans_start/end,ENST00000523282.1,ENSG00000123992.14,DNPEP
chr2,220361838,220362442,intron_retention,ENST00000412982.1,ENSG00000072195.10,SPEG
chr2,220361838,220362442,intron_retention,ENST00000429882.1,ENSG00000227432.1,AC053503.11
chr2,220361838,220362442,intron_retention,ENST00000475104.1,ENSG00000072195.10,SPEG
chr2,220361838,220362442,intron_retention,ENST00000601508.1,ENSG00000268603.1,RP11-316O14.1
chr2,223183617,223206924,alter_trans_start/end,ENST00000424010.1,ENSG00000237732.5,AC010980.2
chr2,223183617,223206924,alter_trans_start/end,ENST00000429475.1,ENSG00000237732.5,AC010980.2
chr2,223183617,223206924,alter_trans_start/end,ENST00000439237.1,ENSG00000237732.5,AC010980.2
chr2,223183617,223206924,alter_trans_start/end,ENST00000446532.1,ENSG00000237732.5,AC010980.2
chr2,223183617,223206924,alter_trans_start/end,ENST00000542880.1,ENSG00000237732.5,AC010980.2
chr2,223183617,223206924,alter_trans_start/end,ENST00000555502.1,ENSG00000237732.5,AC010980.2
chr2,223183617,223206924,alter_trans_start/end,ENST00000587192.1,ENSG00000237732.5,AC010980.2
chr2,223183617,223206924,alter_trans_start/end,ENST00000589724.1,ENSG00000237732.5,AC010980.2
chr2,223183617,223206924,alter_trans_start/end,ENST00000590427.1,ENSG00000237732.5,AC010980.2
chr2,239353368,239439625,alter_trans_start/end,ENST00000264607.4,ENSG00000065802.7,ASB1
chr2,239353368,239439625,alter_trans_start/end,ENST00000409297.1,ENSG00000065802.7,ASB1
chr2,239353368,239439625,alter_trans_start/end,ENST00000438264.1,ENSG00000065802.7,ASB1
chr2,239353368,239439625,alter_trans_start/end,ENST00000446979.1,ENSG00000225493.1,AC092619.1
chr2,239353368,239439625,alter_trans_start/end,ENST00000468122.1,ENSG00000065802.7,ASB1
chr2,239353368,239439625,alter_trans_start/end,ENST00000473306.1,ENSG00000065802.7,ASB1
chr2,239353368,239439625,alter_trans_start/end,ENST00000481566.1,ENSG00000065802.7,ASB1
chr2,239355296,239439625,alter_trans_start/end,ENST00000264607.4,ENSG00000065802.7,ASB1
chr2,239355296,239439625,alter_trans_start/end,ENST00000446979.1,ENSG00000225493.1,AC092619.1
chr2,239355296,239439625,alter_trans_start/end,ENST00000473306.1,ENSG00000065802.7,ASB1
chr2,239355296,239439625,alter_trans_start/end,ENST00000481566.1,ENSG00000065802.7,ASB1
chr2,239358900,239360426,intron_retention,ENST00000264607.4,ENSG00000065802.7,ASB1
chr2,239358900,239360426,intron_retention,ENST00000473306.1,ENSG00000065802.7,ASB1
chr2,239358900,239360426,intron_retention,ENST00000481566.1,ENSG00000065802.7,ASB1
chr2,240896819,240915922,alter_trans_start/end,ENST00000252711.2,ENSG00000130414.7,NDUFA10
chr2,240896819,240915922,alter_trans_start/end,ENST00000404554.1,ENSG00000130414.7,NDUFA10
chr2,240896819,240915922,alter_trans_start/end,ENST00000419408.1,ENSG00000130414.7,NDUFA10
chr2,240896819,240915922,alter_trans_start/end,ENST00000443626.1,ENSG00000130414.7,NDUFA10
chr2,240896819,240915922,alter_trans_start/end,ENST00000444548.1,ENSG00000130414.7,NDUFA10
chr2,240896819,240915922,alter_trans_start/end,ENST00000448880.1,ENSG00000130414.7,NDUFA10
chr2,240896819,240915922,alter_trans_start/end,ENST00000471378.1,ENSG00000130414.7,NDUFA10
chr2,240896819,240915922,alter_trans_start/end,ENST00000476216.1,ENSG00000130414.7,NDUFA10
chr2,240896819,240915922,alter_trans_start/end,ENST00000485344.2,ENSG00000130414.7,NDUFA10
chr2,26947428,26954066,alter_trans_start/end,ENST00000302909.3,ENSG00000171303.5,KCNK3
chr2,27307399,27307859,intron_retention,ENST00000380320.4,ENSG00000138080.9,EMILIN1
chr2,27307399,27307859,intron_retention,ENST00000433140.1,ENSG00000138080.9,EMILIN1
chr2,27308165,27308546,intron_retention,ENST00000380320.4,ENSG00000138080.9,EMILIN1
chr2,27308165,27308546,intron_retention,ENST00000433140.1,ENSG00000138080.9,EMILIN1
chr2,3523416,3526677,alter_trans_start/end,ENST00000327435.6,ENSG00000182551.9,ADI1
chr2,3523416,3526677,alter_trans_start/end,ENST00000450917.1,ENSG00000235078.1,AC142528.1
chr2,393174,393463,intron_retention,ENST00000431911.1,ENSG00000236856.1,AC105393.1
chr2,73114865,73115467,exon_skipping,ENST00000234454.5,ENSG00000116096.5,SPR
chr2,73114865,73115467,exon_skipping,ENST00000498749.1,ENSG00000116096.5,SPR
chr2,73340334,73340528,intron_retention,ENST00000475951.1,ENSG00000135631.11,RAB11FIP5
chr2,73340334,73340528,intron_retention,ENST00000608612.1,ENSG00000272702.1,RP11-44N22.3
chr2,73340334,73340528,intron_retention,ENST00000610134.1,ENSG00000272702.1,RP11-44N22.3
chr2,73898104,73900940,alter_trans_start/end,ENST00000428767.1,ENSG00000163016.5,ALMS1P
chr2,73898104,73900940,alter_trans_start/end,ENST00000450720.1,ENSG00000163016.5,ALMS1P
chr2,73912213,73922018,alter_trans_start/end,ENST00000450720.1,ENSG00000163016.5,ALMS1P
chr2,741130,749777,alter_trans_start/end,ENST00000425850.1,ENSG00000223751.1,AC116609.2
chr2,741130,749777,alter_trans_start/end,ENST00000431542.1,ENSG00000231173.1,AC116609.3
chr2,87115013,87116190,alter_trans_start/end,ENST00000426186.1,ENSG00000233673.2,ANAPC1P1
chr2,88272299,88272327,intron_retention,ENST00000420840.2,ENSG00000185304.12,RGPD2
chr2,88272299,88272327,intron_retention,ENST00000431142.1,ENSG00000233205.1,AC108479.2
chr2,91750570,91767390,alter_trans_start/end,ENST00000454518.1,ENSG00000230964.1,AC018696.4
chr2,945487,945597,intron_retention,ENST00000456949.1,ENSG00000235688.1,AC116614.1
chr2,96780169,96780549,intron_retention,ENST00000409345.3,ENSG00000222040.3,ADRA2B
chr2,97213254,97215490,exon_skipping,ENST00000357485.3,ENSG00000196843.11,ARID5A
chr2,97213254,97215490,exon_skipping,ENST00000412735.1,ENSG00000196843.11,ARID5A
chr2,97213254,97215490,exon_skipping,ENST00000454558.2,ENSG00000196843.11,ARID5A
chr2,97213254,97215490,exon_skipping,ENST00000467498.1,ENSG00000196843.11,ARID5A
chr2,97213254,97215490,exon_skipping,ENST00000470579.1,ENSG00000196843.11,ARID5A
chr2,97213254,97215490,exon_skipping,ENST00000497920.1,ENSG00000196843.11,ARID5A
chr2,97482065,97482299,alter_trans_start/end,ENST00000305510.3,ENSG00000168763.11,CNNM3
chr2,97482065,97482299,alter_trans_start/end,ENST00000377060.3,ENSG00000168763.11,CNNM3
chr2,97559788,97568373,alter_trans_start/end,ENST00000327896.3,ENSG00000168754.9,FAM178B
chr2,97559788,97568373,alter_trans_start/end,ENST00000393526.2,ENSG00000168754.9,FAM178B
chr2,97559788,97568373,alter_trans_start/end,ENST00000417561.3,ENSG00000168754.9,FAM178B
